"","array","site","RADIUS","black.bear","fisher","lynx","white.tailed.deer","grey.wolf","moose","red.fox","caribou","coyote","cougar","absent_fisher","absent_lynx","absent_white.tailed.deer","absent_grey.wolf","absent_moose","absent_red.fox","absent_caribou","absent_coyote","absent_cougar","absent_black.bear","BORROWPIT_DRY","BORROWPIT_WET","BORROWPITS","CAMP_INDUSTRIAL","CLEARING_UNKNOWN","CLEARING_WELLPAD_UNCONFIRMED","CONVENTIONAL_SEISMIC","COUNTRY_RESIDENCE","FACILITY_OTHER","FACILITY_UNKNOWN","GRVL_SAND_PIT","HARVEST_AREA","LOW_IMPACT_SEISMIC","MISC_OIL_GAS_FACILITY","OIL_GAS_PLANT","OPEN_PIT_MINE","RLWY_SGL_TRACK","ROAD_GRAVEL_1L","ROAD_GRAVEL_2L","ROAD_PAVED_UNDIV_1L","ROAD_PAVED_UNDIV_2L","ROAD_UNCLASSIFIED","ROAD_UNIMPROVED","RUNWAY","RURAL_RESIDENCE","SUMP","SURROUNDING_VEG","TRAIL","TRUCK_TRAIL","VEGETATED_EDGE_RAILWAYS","VEGETATED_EDGE_ROADS","WELL_ABAND","WELL_CASED","WELL_CLEARED_NOT_DRILLED","WELL_GAS","WELL_OTHER","PIPELINE","TRANSMISSION_LINE","Grasslands","Agriculture","Water","Coniferous","Broadleaf","Mixed","Exposed_land","Developed","Shrubland"
"55","LU01","LU01_11",3750,4,3,1,12,2,5,2,0,8,1,11,13,2,12,9,12,14,6,13,6,0,0,0,0,0.0147058823529412,0.00735294117647059,0.235294117647059,0,0,0,0,0,0,0,0,0,0,0.0220588235294118,0.00735294117647059,0,0,0,0.00735294117647059,0,0.00735294117647059,0,0,0.154411764705882,0,0,0.272058823529412,0.0808823529411765,0,0,0,0,0.125,0.0294117647058824,0.126760563380282,0.028169014084507,0.0563380281690141,0.126760563380282,0.154929577464789,0.112676056338028,0,0.0140845070422535,0.380281690140845
"56","LU01","LU01_11",4000,4,3,1,12,2,5,2,0,8,1,11,13,2,12,9,12,14,6,13,6,0,0,0,0,0.0125786163522013,0.00628930817610063,0.220125786163522,0,0,0,0,0.0125786163522013,0,0,0,0,0,0.0314465408805031,0.00628930817610063,0,0,0,0.00628930817610063,0,0.00628930817610063,0,0,0.169811320754717,0,0,0.257861635220126,0.0754716981132075,0,0,0,0,0.125786163522013,0.0314465408805031,0.141025641025641,0.0256410256410256,0.0512820512820513,0.115384615384615,0.153846153846154,0.115384615384615,0,0.0128205128205128,0.384615384615385
"57","LU01","LU01_11",4250,4,3,1,12,2,5,2,0,8,1,11,13,2,12,9,12,14,6,13,6,0,0,0,0,0.0268817204301075,0.00537634408602151,0.21505376344086,0,0,0,0,0.021505376344086,0,0,0,0,0,0.0268817204301075,0.00537634408602151,0,0,0,0.010752688172043,0,0.00537634408602151,0,0,0.155913978494624,0,0,0.252688172043011,0.0698924731182796,0,0,0,0,0.145161290322581,0.0268817204301075,0.142857142857143,0.032967032967033,0.0549450549450549,0.0989010989010989,0.142857142857143,0.142857142857143,0,0.010989010989011,0.373626373626374
"58","LU01","LU01_11",4500,4,3,1,12,2,5,2,0,8,1,11,13,2,12,9,12,14,6,13,6,0,0,0,0,0.0292682926829268,0.0048780487804878,0.209756097560976,0,0,0,0,0.024390243902439,0,0,0,0,0,0.024390243902439,0.0048780487804878,0,0,0,0.00975609756097561,0,0.0048780487804878,0,0,0.165853658536585,0,0,0.24390243902439,0.0682926829268293,0,0,0,0,0.15609756097561,0.024390243902439,0.168316831683168,0.0297029702970297,0.0594059405940594,0.099009900990099,0.148514851485149,0.128712871287129,0,0.0099009900990099,0.356435643564356
"59","LU01","LU01_11",4750,4,3,1,12,2,5,2,0,8,1,11,13,2,12,9,12,14,6,13,6,0,0,0,0,0.0269058295964126,0.00448430493273543,0.210762331838565,0,0,0,0,0.031390134529148,0,0,0,0,0,0.0224215246636771,0.00448430493273543,0,0,0,0.0134529147982063,0,0.00448430493273543,0,0,0.165919282511211,0,0,0.251121076233184,0.0717488789237668,0,0,0,0,0.143497757847534,0.0224215246636771,0.155963302752294,0.0275229357798165,0.055045871559633,0.0917431192660551,0.137614678899083,0.137614678899083,0,0.00917431192660551,0.385321100917431
"60","LU01","LU01_11",5000,4,3,1,12,2,5,2,0,8,1,11,13,2,12,9,12,14,6,13,6,0,0,0,0,0.021978021978022,0.00366300366300366,0.227106227106227,0,0,0,0,0.0293040293040293,0,0,0,0,0,0.0183150183150183,0.00366300366300366,0,0,0,0.010989010989011,0,0.00366300366300366,0,0,0.15018315018315,0,0,0.234432234432234,0.0732600732600733,0,0,0,0,0.172161172161172,0.0293040293040293,0.158333333333333,0.025,0.05,0.0916666666666667,0.15,0.141666666666667,0,0.00833333333333333,0.375
"61","LU01","LU01_13",250,7,3,0,12,0,9,0,0,10,0,12,15,3,15,6,15,15,5,15,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0
"62","LU01","LU01_13",500,7,3,0,12,0,9,0,0,10,0,12,15,3,15,6,15,15,5,15,4,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0.333333333333333,0,0,0.333333333333333
"63","LU01","LU01_13",750,7,3,0,12,0,9,0,0,10,0,12,15,3,15,6,15,15,5,15,4,0,0,0,0,0,0,0.2,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0.142857142857143,0.285714285714286,0,0,0.428571428571429
"64","LU01","LU01_13",1000,7,3,0,12,0,9,0,0,10,0,12,15,3,15,6,15,15,5,15,4,0,0,0,0,0,0,0.375,0,0,0,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0.125,0.125,0.375,0,0,0.375
"65","LU01","LU01_13",1250,7,3,0,12,0,9,0,0,10,0,12,15,3,15,6,15,15,5,15,4,0,0,0,0,0,0,0.4,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0.0909090909090909,0.0909090909090909,0.181818181818182,0.272727272727273,0,0,0.363636363636364
"66","LU01","LU01_13",1500,7,3,0,12,0,9,0,0,10,0,12,15,3,15,6,15,15,5,15,4,0,0,0,0,0,0,0.384615384615385,0,0,0,0,0.461538461538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769230769230769,0,0,0,0.0769230769230769,0,0,0,0,0,0,0,0,0.0714285714285714,0.0714285714285714,0.214285714285714,0.285714285714286,0,0,0.357142857142857
"67","LU01","LU01_13",1750,7,3,0,12,0,9,0,0,10,0,12,15,3,15,6,15,15,5,15,4,0,0,0,0,0,0,0.4,0,0,0,0,0.466666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666666666666667,0,0,0,0.0666666666666667,0,0,0,0,0,0,0,0,0.0625,0.0625,0.1875,0.3125,0,0,0.375
"68","LU01","LU01_13",2000,7,3,0,12,0,9,0,0,10,0,12,15,3,15,6,15,15,5,15,4,0,0,0,0,0,0,0.419354838709677,0,0,0,0,0.354838709677419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645161290322581,0,0,0,0.0645161290322581,0,0,0,0,0.0967741935483871,0,0.037037037037037,0,0.037037037037037,0.0740740740740741,0.222222222222222,0.259259259259259,0,0,0.37037037037037
"69","LU01","LU01_13",2250,7,3,0,12,0,9,0,0,10,0,12,15,3,15,6,15,15,5,15,4,0,0,0,0,0,0,0.465116279069767,0,0,0,0,0.302325581395349,0,0,0,0,0,0,0,0,0,0,0.0232558139534884,0,0,0,0,0.0465116279069767,0,0,0,0.0465116279069767,0,0,0,0,0.116279069767442,0,0.0555555555555556,0,0.0277777777777778,0.111111111111111,0.222222222222222,0.277777777777778,0,0,0.305555555555556
"70","LU01","LU01_13",2500,7,3,0,12,0,9,0,0,10,0,12,15,3,15,6,15,15,5,15,4,0,0,0,0,0,0,0.490566037735849,0,0,0,0,0.283018867924528,0,0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0,0,0,0.0754716981132075,0,0,0,0.0377358490566038,0,0,0,0,0.0943396226415094,0,0.0465116279069767,0,0.0232558139534884,0.13953488372093,0.232558139534884,0.27906976744186,0,0,0.27906976744186
"71","LU01","LU01_13",2750,7,3,0,12,0,9,0,0,10,0,12,15,3,15,6,15,15,5,15,4,0,0,0,0,0,0,0.426470588235294,0,0,0,0,0.397058823529412,0,0,0,0,0,0,0,0,0,0,0.0147058823529412,0,0,0,0,0.0588235294117647,0,0,0,0.0294117647058824,0,0,0,0,0.0735294117647059,0,0.04,0,0.02,0.16,0.22,0.24,0,0,0.32
"72","LU01","LU01_13",3000,7,3,0,12,0,9,0,0,10,0,12,15,3,15,6,15,15,5,15,4,0,0,0,0,0,0,0.431818181818182,0,0,0,0,0.363636363636364,0,0,0,0,0,0,0,0,0,0,0.0113636363636364,0,0,0,0,0.0909090909090909,0,0,0,0.0227272727272727,0,0,0,0,0.0795454545454545,0,0.0508474576271186,0,0.0338983050847458,0.169491525423729,0.186440677966102,0.254237288135593,0,0,0.305084745762712
"73","LU01","LU01_13",3250,7,3,0,12,0,9,0,0,10,0,12,15,3,15,6,15,15,5,15,4,0,0,0,0,0,0,0.419642857142857,0,0,0,0,0.383928571428571,0,0,0,0,0,0,0,0,0,0,0.00892857142857143,0,0,0,0,0.107142857142857,0,0,0,0.0178571428571429,0,0,0,0,0.0625,0,0.0441176470588235,0,0.0294117647058824,0.191176470588235,0.176470588235294,0.25,0,0,0.308823529411765
"74","LU01","LU01_13",3500,7,3,0,12,0,9,0,0,10,0,12,15,3,15,6,15,15,5,15,4,0,0,0,0,0,0,0.434108527131783,0,0,0,0,0.37984496124031,0,0,0,0,0,0,0,0,0,0,0.00775193798449612,0,0,0,0,0.0930232558139535,0.00775193798449612,0,0.00775193798449612,0.0155038759689922,0,0,0,0,0.0542635658914729,0,0.036144578313253,0,0.036144578313253,0.168674698795181,0.192771084337349,0.253012048192771,0,0,0.313253012048193
"75","LU01","LU01_13",3750,7,3,0,12,0,9,0,0,10,0,12,15,3,15,6,15,15,5,15,4,0,0,0,0,0,0,0.420382165605096,0,0,0,0,0.407643312101911,0,0,0,0,0,0,0,0,0,0,0.00636942675159236,0,0,0,0,0.0955414012738854,0.00636942675159236,0,0.00636942675159236,0.0127388535031847,0,0,0,0,0.0445859872611465,0,0.0340909090909091,0,0.0340909090909091,0.159090909090909,0.204545454545455,0.25,0,0,0.318181818181818
"76","LU01","LU01_13",4000,7,3,0,12,0,9,0,0,10,0,12,15,3,15,6,15,15,5,15,4,0,0,0,0,0,0,0.403225806451613,0,0,0,0,0.403225806451613,0,0,0,0,0,0,0,0,0,0,0.010752688172043,0,0,0,0,0.0860215053763441,0.00537634408602151,0,0.021505376344086,0.010752688172043,0,0,0.00537634408602151,0,0.0537634408602151,0,0.0396039603960396,0,0.0396039603960396,0.158415841584158,0.207920792079208,0.227722772277228,0,0.0099009900990099,0.316831683168317
"77","LU01","LU01_13",4250,7,3,0,12,0,9,0,0,10,0,12,15,3,15,6,15,15,5,15,4,0,0,0,0,0,0,0.345132743362832,0,0,0,0,0.415929203539823,0,0,0,0,0,0,0,0,0,0,0.0132743362831858,0,0,0,0,0.101769911504425,0.00442477876106195,0,0.0398230088495575,0.0132743362831858,0,0,0.00442477876106195,0,0.0619469026548673,0,0.0530973451327434,0,0.0353982300884956,0.168141592920354,0.20353982300885,0.221238938053097,0,0.00884955752212389,0.309734513274336
"78","LU01","LU01_13",4500,7,3,0,12,0,9,0,0,10,0,12,15,3,15,6,15,15,5,15,4,0,0,0,0,0,0,0.335689045936396,0,0,0,0,0.385159010600707,0,0,0,0,0,0,0,0,0,0,0.0176678445229682,0,0,0,0,0.106007067137809,0.00706713780918728,0,0.0530035335689046,0.0141342756183746,0.00706713780918728,0,0.00353356890459364,0,0.0706713780918728,0,0.0465116279069767,0,0.0310077519379845,0.155038759689922,0.224806201550388,0.217054263565891,0,0.00775193798449612,0.317829457364341
"79","LU01","LU01_13",4750,7,3,0,12,0,9,0,0,10,0,12,15,3,15,6,15,15,5,15,4,0,0,0,0,0,0,0.326153846153846,0,0,0,0,0.384615384615385,0,0,0,0,0,0,0,0,0,0,0.0153846153846154,0,0,0,0,0.116923076923077,0.00615384615384615,0,0.0676923076923077,0.0123076923076923,0.00615384615384615,0,0.00307692307692308,0,0.0615384615384615,0,0.0413793103448276,0,0.0275862068965517,0.151724137931034,0.220689655172414,0.220689655172414,0,0.00689655172413793,0.331034482758621
"80","LU01","LU01_13",5000,7,3,0,12,0,9,0,0,10,0,12,15,3,15,6,15,15,5,15,4,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0.392,0,0,0,0,0,0,0,0,0,0,0.0186666666666667,0,0,0,0,0.112,0.00533333333333333,0,0.064,0.0133333333333333,0.00533333333333333,0,0.00266666666666667,0,0.0533333333333333,0,0.0363636363636364,0,0.0303030303030303,0.163636363636364,0.218181818181818,0.206060606060606,0,0.00606060606060606,0.339393939393939
"81","LU01","LU01_22",250,8,2,1,13,0,1,0,0,11,1,12,13,1,14,13,14,14,3,13,2,0,0,0,0,0,0.285714285714286,0.571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"82","LU01","LU01_22",500,8,2,1,13,0,1,0,0,11,1,12,13,1,14,13,14,14,3,13,2,0,0,0,0,0.1,0.1,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0.15,0.05,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,0.25,0.25
"83","LU01","LU01_22",750,8,2,1,13,0,1,0,0,11,1,12,13,1,14,13,14,14,3,13,2,0,0,0,0,0.0769230769230769,0.0769230769230769,0.384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384615384615385,0,0,0,0,0.192307692307692,0.0384615384615385,0,0.0769230769230769,0.0769230769230769,0,0,0,0,0.0384615384615385,0,0.125,0,0,0,0.25,0.375,0,0.125,0.125
"84","LU01","LU01_22",1000,8,2,1,13,0,1,0,0,11,1,12,13,1,14,13,14,14,3,13,2,0,0,0,0,0.0512820512820513,0.0512820512820513,0.435897435897436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256410256410256,0,0,0,0,0.179487179487179,0.0256410256410256,0,0.0512820512820513,0.102564102564103,0,0,0,0,0.0769230769230769,0,0.0666666666666667,0,0,0,0.333333333333333,0.266666666666667,0,0.0666666666666667,0.266666666666667
"85","LU01","LU01_22",1250,8,2,1,13,0,1,0,0,11,1,12,13,1,14,13,14,14,3,13,2,0,0,0,0,0.0384615384615385,0.0384615384615385,0.384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192307692307692,0,0,0,0,0.173076923076923,0.0192307692307692,0,0.0769230769230769,0.0961538461538462,0,0,0,0,0.153846153846154,0,0.0555555555555556,0,0,0,0.333333333333333,0.277777777777778,0,0.0555555555555556,0.277777777777778
"86","LU01","LU01_22",1500,8,2,1,13,0,1,0,0,11,1,12,13,1,14,13,14,14,3,13,2,0,0,0,0,0.0298507462686567,0.0597014925373134,0.358208955223881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149253731343284,0,0,0,0,0.149253731343284,0.0149253731343284,0,0.0597014925373134,0.0895522388059701,0,0,0,0,0.223880597014925,0,0.0454545454545455,0,0,0.0454545454545455,0.272727272727273,0.227272727272727,0,0.0454545454545455,0.363636363636364
"87","LU01","LU01_22",1750,8,2,1,13,0,1,0,0,11,1,12,13,1,14,13,14,14,3,13,2,0,0,0,0,0.0263157894736842,0.0526315789473684,0.394736842105263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131578947368421,0,0,0,0,0.157894736842105,0.0131578947368421,0,0.0526315789473684,0.0921052631578947,0,0,0,0,0.197368421052632,0,0.0357142857142857,0,0,0.0714285714285714,0.25,0.285714285714286,0,0.0357142857142857,0.321428571428571
"88","LU01","LU01_22",2000,8,2,1,13,0,1,0,0,11,1,12,13,1,14,13,14,14,3,13,2,0,0,0,0,0.0202020202020202,0.0404040404040404,0.363636363636364,0,0,0,0,0,0,0,0,0,0,0.0101010101010101,0,0,0,0,0.0101010101010101,0,0,0,0,0.151515151515152,0.0101010101010101,0,0.0707070707070707,0.0808080808080808,0,0,0.0101010101010101,0,0.161616161616162,0.0707070707070707,0.027027027027027,0,0,0.108108108108108,0.27027027027027,0.27027027027027,0,0.027027027027027,0.297297297297297
"89","LU01","LU01_22",2250,8,2,1,13,0,1,0,0,11,1,12,13,1,14,13,14,14,3,13,2,0.00892857142857143,0,0,0,0.0178571428571429,0.0357142857142857,0.357142857142857,0,0,0,0,0,0,0,0,0,0,0.0178571428571429,0,0,0,0,0.00892857142857143,0,0,0,0,0.142857142857143,0.00892857142857143,0,0.0714285714285714,0.0803571428571429,0,0,0.0178571428571429,0,0.160714285714286,0.0714285714285714,0.0256410256410256,0,0,0.102564102564103,0.256410256410256,0.282051282051282,0,0.0256410256410256,0.307692307692308
"90","LU01","LU01_22",2500,8,2,1,13,0,1,0,0,11,1,12,13,1,14,13,14,14,3,13,2,0.00763358778625954,0,0,0,0.0152671755725191,0.0305343511450382,0.381679389312977,0,0,0,0,0,0,0,0,0,0,0.0152671755725191,0,0,0,0,0.00763358778625954,0,0,0,0,0.137404580152672,0.00763358778625954,0,0.0610687022900763,0.083969465648855,0,0,0.0152671755725191,0,0.175572519083969,0.0610687022900763,0.0232558139534884,0,0,0.0930232558139535,0.255813953488372,0.255813953488372,0,0.0232558139534884,0.348837209302326
"91","LU01","LU01_22",2750,8,2,1,13,0,1,0,0,11,1,12,13,1,14,13,14,14,3,13,2,0.00680272108843537,0,0.00680272108843537,0,0.0136054421768707,0.0272108843537415,0.36734693877551,0,0,0,0,0,0,0,0,0,0,0.0136054421768707,0,0,0,0,0.00680272108843537,0,0,0,0,0.142857142857143,0.00680272108843537,0,0.0680272108843537,0.0816326530612245,0,0,0.0136054421768707,0,0.183673469387755,0.0612244897959184,0.0208333333333333,0,0,0.104166666666667,0.270833333333333,0.25,0,0.0208333333333333,0.333333333333333
"92","LU01","LU01_22",3000,8,2,1,13,0,1,0,0,11,1,12,13,1,14,13,14,14,3,13,2,0.00588235294117647,0,0.00588235294117647,0,0.0176470588235294,0.0294117647058824,0.358823529411765,0,0,0,0,0,0,0,0,0,0,0.0176470588235294,0,0,0,0,0.0117647058823529,0,0,0,0,0.152941176470588,0.00588235294117647,0,0.0705882352941176,0.0764705882352941,0,0,0.0176470588235294,0,0.176470588235294,0.0529411764705882,0.0185185185185185,0,0,0.0925925925925926,0.277777777777778,0.259259259259259,0,0.0185185185185185,0.333333333333333
"93","LU01","LU01_22",3250,8,2,1,13,0,1,0,0,11,1,12,13,1,14,13,14,14,3,13,2,0.0050761421319797,0,0.0101522842639594,0,0.0203045685279188,0.0253807106598985,0.34010152284264,0,0,0,0,0,0,0.0050761421319797,0,0,0,0.0152284263959391,0,0,0,0,0.0152284263959391,0,0,0,0,0.157360406091371,0.0050761421319797,0,0.0761421319796954,0.0964467005076142,0,0,0.0152284263959391,0,0.16751269035533,0.0456852791878173,0.0161290322580645,0,0,0.0967741935483871,0.274193548387097,0.225806451612903,0,0.0161290322580645,0.370967741935484
"94","LU01","LU01_22",3500,8,2,1,13,0,1,0,0,11,1,12,13,1,14,13,14,14,3,13,2,0.00403225806451613,0,0.00806451612903226,0,0.0241935483870968,0.0241935483870968,0.310483870967742,0,0,0,0,0,0,0.00403225806451613,0,0,0,0.0201612903225806,0,0,0,0,0.0161290322580645,0,0,0,0,0.141129032258065,0.00403225806451613,0,0.100806451612903,0.0766129032258065,0,0,0.0120967741935484,0,0.217741935483871,0.0362903225806452,0.0657894736842105,0,0,0.0789473684210526,0.263157894736842,0.223684210526316,0,0.0131578947368421,0.355263157894737
"95","LU01","LU01_22",3750,8,2,1,13,0,1,0,0,11,1,12,13,1,14,13,14,14,3,13,2,0.00328947368421053,0,0.00986842105263158,0,0.0197368421052632,0.0230263157894737,0.286184210526316,0,0,0,0,0,0,0.00657894736842105,0,0,0,0.0197368421052632,0,0,0,0,0.0164473684210526,0,0,0,0,0.138157894736842,0.00328947368421053,0,0.111842105263158,0.0690789473684211,0,0,0.00986842105263158,0,0.246710526315789,0.0361842105263158,0.0574712643678161,0,0,0.0919540229885057,0.252873563218391,0.218390804597701,0,0.0114942528735632,0.367816091954023
"96","LU01","LU01_22",4000,8,2,1,13,0,1,0,0,11,1,12,13,1,14,13,14,14,3,13,2,0.00291545189504373,0,0.0087463556851312,0,0.0174927113702624,0.0204081632653061,0.271137026239067,0,0,0,0,0,0,0.00583090379008746,0,0,0,0.0174927113702624,0,0,0,0,0.0145772594752187,0,0,0,0,0.157434402332362,0.00291545189504373,0,0.134110787172012,0.075801749271137,0,0,0.0087463556851312,0,0.227405247813411,0.0349854227405248,0.0618556701030928,0,0.0103092783505155,0.0927835051546392,0.247422680412371,0.206185567010309,0,0.0103092783505155,0.371134020618557
"97","LU01","LU01_22",4250,8,2,1,13,0,1,0,0,11,1,12,13,1,14,13,14,14,3,13,2,0.002710027100271,0,0.00813008130081301,0,0.016260162601626,0.021680216802168,0.276422764227642,0,0,0,0,0,0,0.00542005420054201,0,0,0,0.016260162601626,0,0,0,0,0.013550135501355,0,0,0,0,0.159891598915989,0.002710027100271,0,0.13550135501355,0.0704607046070461,0,0,0.010840108401084,0,0.227642276422764,0.032520325203252,0.073394495412844,0,0.00917431192660551,0.110091743119266,0.220183486238532,0.211009174311927,0,0.00917431192660551,0.36697247706422
"98","LU01","LU01_22",4500,8,2,1,13,0,1,0,0,11,1,12,13,1,14,13,14,14,3,13,2,0.0024390243902439,0,0.00731707317073171,0,0.0195121951219512,0.0195121951219512,0.268292682926829,0,0,0,0,0,0,0.0048780487804878,0,0,0,0.0170731707317073,0,0,0,0,0.0121951219512195,0,0,0,0,0.160975609756098,0.0024390243902439,0,0.134146341463415,0.0707317073170732,0,0,0.00975609756097561,0,0.241463414634146,0.0292682926829268,0.0833333333333333,0,0.00833333333333333,0.108333333333333,0.216666666666667,0.225,0,0.00833333333333333,0.35
"99","LU01","LU01_22",4750,8,2,1,13,0,1,0,0,11,1,12,13,1,14,13,14,14,3,13,2,0.0022271714922049,0,0.0089086859688196,0,0.0178173719376392,0.0178173719376392,0.271714922048998,0,0,0,0,0.0022271714922049,0,0.0044543429844098,0,0,0,0.0155902004454343,0,0,0,0,0.0111358574610245,0,0,0,0,0.169265033407572,0.0022271714922049,0,0.135857461024499,0.0690423162583519,0,0,0.0089086859688196,0,0.236080178173719,0.0267260579064588,0.0793650793650794,0,0.0158730158730159,0.103174603174603,0.206349206349206,0.222222222222222,0,0.00793650793650794,0.365079365079365
"100","LU01","LU01_22",5000,8,2,1,13,0,1,0,0,11,1,12,13,1,14,13,14,14,3,13,2,0.00208333333333333,0,0.00833333333333333,0,0.01875,0.0166666666666667,0.266666666666667,0,0,0,0,0.00208333333333333,0,0.00416666666666667,0,0,0,0.0166666666666667,0,0,0,0,0.0104166666666667,0,0,0,0,0.170833333333333,0.00208333333333333,0,0.13125,0.075,0,0,0.00833333333333333,0,0.241666666666667,0.025,0.0902255639097744,0,0.0150375939849624,0.105263157894737,0.210526315789474,0.210526315789474,0,0.0075187969924812,0.360902255639098
"101","LU01","LU01_25",250,9,1,1,14,0,0,0,0,9,0,13,13,0,14,14,14,14,5,14,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"102","LU01","LU01_25",500,9,1,1,14,0,0,0,0,9,0,13,13,0,14,14,14,14,5,14,1,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0.666666666666667
"103","LU01","LU01_25",750,9,1,1,14,0,0,0,0,9,0,13,13,0,14,14,14,14,5,14,1,0,0,0,0,0,0,0.230769230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.538461538461538,0,0,0,0.0769230769230769,0.0769230769230769,0,0,0,0.0769230769230769,0,0.166666666666667,0,0,0,0.333333333333333,0,0,0,0.5
"104","LU01","LU01_25",1000,9,1,1,14,0,0,0,0,9,0,13,13,0,14,14,14,14,5,14,1,0,0,0,0,0,0,0.285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,0,0,0,0.0476190476190476,0.0476190476190476,0,0,0,0.0476190476190476,0,0.142857142857143,0,0,0,0.285714285714286,0,0,0,0.571428571428571
"105","LU01","LU01_25",1250,9,1,1,14,0,0,0,0,9,0,13,13,0,14,14,14,14,5,14,1,0,0,0,0,0,0,0.441176470588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382352941176471,0,0,0,0.0588235294117647,0.0294117647058824,0,0,0,0.0882352941176471,0,0.125,0,0,0,0.25,0,0,0,0.625
"106","LU01","LU01_25",1500,9,1,1,14,0,0,0,0,9,0,13,13,0,14,14,14,14,5,14,1,0,0,0,0,0,0,0.435897435897436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384615384615385,0,0,0,0.0512820512820513,0.0256410256410256,0,0,0,0.102564102564103,0,0.0833333333333333,0,0,0,0.166666666666667,0.0833333333333333,0,0,0.666666666666667
"107","LU01","LU01_25",1750,9,1,1,14,0,0,0,0,9,0,13,13,0,14,14,14,14,5,14,1,0,0,0,0,0,0,0.409090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409090909090909,0,0,0,0.0681818181818182,0.0227272727272727,0,0,0,0.0909090909090909,0,0.0526315789473684,0,0,0,0.157894736842105,0.157894736842105,0,0,0.631578947368421
"108","LU01","LU01_25",2000,9,1,1,14,0,0,0,0,9,0,13,13,0,14,14,14,14,5,14,1,0,0,0,0,0,0,0.395833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4375,0,0,0,0.0625,0.0208333333333333,0,0,0,0.0833333333333333,0,0.0416666666666667,0,0,0,0.166666666666667,0.166666666666667,0,0,0.625
"109","LU01","LU01_25",2250,9,1,1,14,0,0,0,0,9,0,13,13,0,14,14,14,14,5,14,1,0,0,0,0,0,0,0.418181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436363636363636,0,0,0,0.0545454545454545,0.0181818181818182,0,0,0,0.0727272727272727,0,0.0344827586206897,0,0.0344827586206897,0,0.137931034482759,0.172413793103448,0,0,0.620689655172414
"110","LU01","LU01_25",2500,9,1,1,14,0,0,0,0,9,0,13,13,0,14,14,14,14,5,14,1,0,0,0,0,0,0.0142857142857143,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0.0428571428571429,0.0142857142857143,0,0,0,0.128571428571429,0,0.0277777777777778,0,0.0277777777777778,0.0277777777777778,0.138888888888889,0.222222222222222,0,0,0.555555555555556
